contribution,status,evidence,still_needs_work
source-private packet protocol,supported_for_colm_v3,packet rows and source-private interface definition,paper prose must avoid broad latent-language claims
strict destructive controls,supported_for_colm_v3,"wrong-row, same-source-choice, source-index/rank/score, same-byte/text controls",compress into one main table plus appendix
narrow low-byte packet utility,supported_but_narrow,main_results.csv,state that source-index remains a strong boundary
systems byte and exposure accounting,supported_as_accounting,systems_measured_vs_estimated.csv,no native GPU/HBM/energy claim until NVIDIA runbook is executed
broad positive latent communication method,not_supported_for_colm_v3,negative_results.csv and ICLR triage,keep as ICLR future method target
source_private_low_rate_packets,alive_for_colm_v2,,
strict_destructive_controls,strong,,
systems_byte_accounting,mac_local_ready,,
sparse_resonance_packets,framing_alive_method_not_yet_positive,,
train_only_packet_target_receiver,openbookqa_weakened_by_source_choice_control,,
target_self_resonance_capacity_probe,capacity_alive,,
